#! FIELDS ld1 file.free der_ld1
#! SET min_ld1 -40
#! SET max_ld1 10
#! SET nbins_ld1 101
#! SET periodic_ld1 false
  -40.000000     51.892774     0.688262
  -39.500000     51.756818    -2.339747
  -39.000000     51.284430    -4.284579
  -38.500000     49.919956    -6.188432
  -38.000000     47.805487    -4.352307
  -37.500000     45.676838    -4.798434
  -37.000000     42.784858    -7.851049
  -36.500000     39.695316    -7.277565
  -36.000000     37.383562    -0.371949
  -35.500000     35.062558    -2.743472
  -35.000000     32.689725    -0.911733
  -34.500000     30.559948    -6.352309
  -34.000000     29.457071    -1.143262
  -33.500000     27.365284    -0.827333
  -33.000000     26.469598    -6.293200
  -32.500000     24.639541     3.013581
  -32.000000     23.265138    -8.340747
  -31.500000     21.438156     5.114537
  -31.000000     20.134217    -7.614484
  -30.500000     18.547081    -1.049909
  -30.000000     17.085472    -6.275282
  -29.500000     15.744970    -1.179413
  -29.000000     14.742327    -3.938342
  -28.500000     13.753945    -2.494855
  -28.000000     12.523281    -3.697081
  -27.500000     11.993462     3.397521
  -27.000000     11.757358    -5.860853
  -26.500000     11.536697    -1.989241
  -26.000000     10.864939    -0.215989
  -25.500000     10.402740     2.529328
  -25.000000      9.841104     3.098833
  -24.500000      9.022033     3.090669
  -24.000000      8.854074    -7.421469
  -23.500000      8.476161    -1.107911
  -23.000000      8.124122    -1.824205
  -22.500000      8.049063     4.703204
  -22.000000      7.927395     8.233313
  -21.500000      7.930351    -1.318144
  -21.000000      7.764782     1.845208
  -20.500000      7.403165    -7.158704
  -20.000000      7.670781     8.560037
  -19.500000      7.910925     3.397643
  -19.000000      7.665413   -14.811906
  -18.500000      6.012590   -10.168591
  -18.000000      6.472506     7.817455
  -17.500000      5.091323    -2.930729
  -17.000000      4.790342     5.297323
  -16.500000      4.031652    -9.617576
  -16.000000      2.981095     3.740856
  -15.500000      2.759090    -7.686807
  -15.000000      2.027083    -3.442221
  -14.500000      1.443603    -4.969866
  -14.000000      0.951741     3.332108
  -13.500000      0.735168     1.911716
  -13.000000      0.243121     3.779207
  -12.500000      0.175054     0.961168
  -12.000000      0.365331    -5.256154
  -11.500000      0.683380    -3.995702
  -11.000000      0.487419    -0.214657
  -10.500000      0.180020     0.923697
  -10.000000      0.493216    -2.046979
   -9.500000      0.023209    -0.756075
   -9.000000     -0.000000     0.565327
   -8.500000      0.162048    -4.542888
   -8.000000      0.164101     7.108704
   -7.500000      0.657632     1.979302
   -7.000000      1.025790     0.756889
   -6.500000      1.355984     1.258672
   -6.000000      1.859047     8.631282
   -5.500000      3.105263     7.352793
   -5.000000      3.706228    -4.852572
   -4.500000      4.745664    -8.276951
   -4.000000      5.575331    -7.722727
   -3.500000      6.476443     5.137114
   -3.000000      8.282984    12.052421
   -2.500000      8.786079    -3.579874
   -2.000000      8.328145    -8.964642
   -1.500000      7.803048   -24.090751
   -1.000000      6.447024   -22.208539
   -0.500000      5.441702   -13.434090
    0.000000      5.437841    19.883498
    0.500000      5.464873    -7.108123
    1.000000      3.700109   -12.529361
    1.500000      3.842085     5.192280
    2.000000      3.011463    -0.035277
    2.500000      2.682849    -8.179933
    3.000000      1.914941     9.977168
    3.500000      2.595969     1.069698
    4.000000      2.773824     2.644467
    4.500000      2.673797    -1.183007
    5.000000      2.117209     0.280152
    5.500000      1.174216    -3.331679
    6.000000      0.594283     0.004781
    6.500000      1.528078     5.571850
    7.000000      6.016640    12.418216
    7.500000     14.722955    22.494814
    8.000000     29.708410    40.410241
    8.500000     48.728198    31.912837
    9.000000     51.975160    -0.002086
    9.500000     51.979360    -0.000000
   10.000000     51.979360    -0.000000
