#! FIELDS ld1 file.free der_ld1
#! SET min_ld1 -20
#! SET max_ld1 8
#! SET nbins_ld1 121
#! SET periodic_ld1 false
  -20.000000     55.167802    -0.000000
  -19.766667     55.167802    -0.000000
  -19.533333     55.167802    -0.000000
  -19.300000     55.167802    -0.000000
  -19.066667     55.167802    -0.000000
  -18.833333     55.167802    -0.000000
  -18.600000     55.167802    -0.000000
  -18.366667     55.167802    -0.000000
  -18.133333     55.167802    -0.000000
  -17.900000     55.167802    -0.000000
  -17.666667     55.167802    -0.000000
  -17.433333     55.167802    -0.000000
  -17.200000     55.167802    -0.000000
  -16.966667     55.167802    -0.000000
  -16.733333     55.167802    -0.000000
  -16.500000     55.167802    -0.000000
  -16.266667     55.167802    -0.000000
  -16.033333     55.167802    -0.000000
  -15.800000     55.167802    -0.000000
  -15.566667     55.165146    -0.067430
  -15.333333     54.959140    -4.442457
  -15.100000     33.118989  -100.338115
  -14.866667     25.567954   -11.682538
  -14.633333     24.356025    -8.519349
  -14.400000     23.542896    -9.381221
  -14.166667     22.848461    -7.068264
  -13.933333     22.265853   -14.870437
  -13.700000     21.426531    -9.910026
  -13.466667     20.936842    -1.468019
  -13.233333     20.135143    -0.859650
  -13.000000     18.998883   -17.354672
  -12.766667     18.561460    -7.785546
  -12.533333     17.643173   -11.087234
  -12.300000     16.557789     8.093398
  -12.066667     16.609284     4.923100
  -11.833333     16.077420    -5.664608
  -11.600000     15.601089    -1.292432
  -11.366667     15.214931    -8.922335
  -11.133333     14.737437     1.889754
  -10.900000     14.477615    -9.173237
  -10.666667     14.144388    -6.663448
  -10.433333     14.026310    -5.080166
  -10.200000     13.739536    -6.897470
   -9.966667     13.630692    -5.537903
   -9.733333     13.564086    -6.488318
   -9.500000     13.427689     2.625519
   -9.266667     13.303899     0.485444
   -9.033333     13.044582    -4.363544
   -8.800000     12.539393     3.947311
   -8.566667     12.269109     7.989833
   -8.333333     12.331923    13.534847
   -8.100000     12.157846     8.559372
   -7.866667     12.079519    16.129566
   -7.633333     12.065287    -0.245101
   -7.400000     11.655126   -11.095447
   -7.166667     11.260298     6.832562
   -6.933333     11.004974   -14.946813
   -6.700000     11.069695     3.386295
   -6.466667     10.663194    -7.264435
   -6.233333     10.496846    -5.546561
   -6.000000     10.330556    -4.641898
   -5.766667     10.172958   -14.686194
   -5.533333     10.289215     1.449942
   -5.300000     10.301977    22.135033
   -5.066667     10.417751    -2.993197
   -4.833333     10.586788    13.841703
   -4.600000     10.790751    -5.583282
   -4.366667     11.013587     2.335116
   -4.133333     11.274361     3.135555
   -3.900000     11.166762     6.831710
   -3.666667     10.884633    -7.583480
   -3.433333     10.418439    -8.942616
   -3.200000      9.995139   -12.526934
   -2.966667      9.693843     0.412031
   -2.733333      9.369717    -1.673037
   -2.500000      8.945659     2.510542
   -2.266667      8.783229   -16.767130
   -2.033333      8.496352    16.859585
   -1.800000      8.698424     5.532777
   -1.566667      8.589496     1.646113
   -1.333333      8.824744     5.700845
   -1.100000      8.884681    -8.706391
   -0.866667      8.828667   -15.422964
   -0.633333      7.942291   -20.343700
   -0.400000      7.373422   -22.751018
   -0.166667      7.126924   -11.688634
    0.066667      6.829706    -1.474851
    0.300000      8.134505    55.855932
    0.533333      9.190192    -3.101201
    0.766667      8.654632   -29.027320
    1.000000      7.483026   -47.147093
    1.233333      6.311708   -16.456650
    1.466667      5.979110    29.772921
    1.700000      6.662646    42.045536
    1.933333      7.047678    59.459114
    2.166667      8.949341    -5.176944
    2.400000      8.467980   -20.441371
    2.633333      5.279223   -33.466797
    2.866667      3.605436    35.573520
    3.100000      1.308722   -15.964349
    3.333333      1.309329   -40.300156
    3.566667      0.198751   -19.031403
    3.800000      0.997756    21.138811
    4.033333     -0.000000   -25.690041
    4.266667      0.604857    -3.060659
    4.500000      1.810998    -0.652504
    4.733333      4.548427    13.973237
    4.966667     10.224232    35.107052
    5.200000     37.452222   225.780220
    5.433333     55.122650     1.467833
    5.666667     55.167802    -0.000000
    5.900000     55.167802    -0.000000
    6.133333     55.167802    -0.000000
    6.366667     55.167802    -0.000000
    6.600000     55.167802    -0.000000
    6.833333     55.167802    -0.000000
    7.066667     55.167802    -0.000000
    7.300000     55.167802    -0.000000
    7.533333     55.167802    -0.000000
    7.766667     55.167802    -0.000000
    8.000000     55.167802    -0.000000
