#! FIELDS ld1 file.free der_ld1
#! SET min_ld1 -20
#! SET max_ld1 8
#! SET nbins_ld1 121
#! SET periodic_ld1 false
  -20.000000     55.172856    -0.000000
  -19.766667     55.172856    -0.000000
  -19.533333     55.172856    -0.000000
  -19.300000     55.172856    -0.000000
  -19.066667     55.172856    -0.000000
  -18.833333     55.172856    -0.000000
  -18.600000     55.172856    -0.000000
  -18.366667     55.172856    -0.000000
  -18.133333     55.172856    -0.000000
  -17.900000     55.172856    -0.000000
  -17.666667     55.172856    -0.000000
  -17.433333     55.172856    -0.000000
  -17.200000     55.172856    -0.000000
  -16.966667     55.172856    -0.000000
  -16.733333     55.172856    -0.000000
  -16.500000     55.172856    -0.000000
  -16.266667     55.172856    -0.000000
  -16.033333     55.172856    -0.000000
  -15.800000     55.172856    -0.000000
  -15.566667     55.166568    -0.016830
  -15.333333     54.660221    -8.725003
  -15.100000     30.331115   -97.142751
  -14.866667     23.047910    -5.833955
  -14.633333     22.013764    -2.325741
  -14.400000     21.470242    -8.142505
  -14.166667     21.142659    -0.706113
  -13.933333     20.939115    -5.901706
  -13.700000     20.263837    -5.663987
  -13.466667     20.365595     3.097276
  -13.233333     19.882016    -1.438334
  -13.000000     19.322528    -1.479619
  -12.766667     18.993471    -3.145288
  -12.533333     18.805017   -11.943403
  -12.300000     18.155320    10.183585
  -12.066667     18.153279    13.184134
  -11.833333     17.970833    -3.606138
  -11.600000     17.450472    -1.713749
  -11.366667     17.250610    -7.181750
  -11.133333     16.638251    -1.806996
  -10.900000     16.299723   -22.645295
  -10.666667     15.726170    -9.250282
  -10.433333     15.437843    -5.549960
  -10.200000     14.990260    -7.413307
   -9.966667     14.849754    -4.563405
   -9.733333     14.668266    -3.093683
   -9.500000     14.337865     4.477722
   -9.266667     14.114961     2.282957
   -9.033333     13.641961     1.411783
   -8.800000     13.026290     5.840764
   -8.566667     12.515442    11.296569
   -8.333333     12.614203    -0.627588
   -8.100000     12.602574     7.639261
   -7.866667     12.567917    14.345773
   -7.633333     12.871341    -1.555929
   -7.400000     12.743034    -0.220082
   -7.166667     12.486447    -0.540998
   -6.933333     12.467346    -0.326317
   -6.700000     12.545236     2.058811
   -6.466667     12.332249    -5.495806
   -6.233333     12.082137    -1.619280
   -6.000000     12.058084    -2.707930
   -5.766667     11.907499    -8.004724
   -5.533333     11.831723     0.996507
   -5.300000     11.890597     3.391798
   -5.066667     11.625913     8.320774
   -4.833333     11.596171     4.184010
   -4.600000     11.382126    -5.944555
   -4.366667     11.441385     4.475723
   -4.133333     11.647628    -6.726186
   -3.900000     11.336455     6.940238
   -3.666667     11.237026    -0.001685
   -3.433333     10.687263   -14.845086
   -3.200000     10.356130    -5.713971
   -2.966667      9.989385     7.291592
   -2.733333      9.743881    -7.428437
   -2.500000      8.983079    -1.145501
   -2.266667      8.785408   -17.415801
   -2.033333      8.251400     9.684528
   -1.800000      7.883380    -0.637951
   -1.566667      7.418426     2.925306
   -1.333333      7.677505    12.373735
   -1.100000      7.737093    -3.723223
   -0.866667      7.352964   -21.553637
   -0.633333      6.787122   -19.994857
   -0.400000      6.542365   -11.745611
   -0.166667      6.749451    -6.282789
    0.066667      7.161078    -5.909654
    0.300000      8.800987    39.320496
    0.533333     10.559484     5.511404
    0.766667     10.225410   -44.335557
    1.000000      9.317626   -37.393645
    1.233333      8.431279    -6.903260
    1.466667      7.584430    15.071140
    1.700000      7.848414    27.998673
    1.933333      7.554214    30.687393
    2.166667      8.650962   -33.777561
    2.400000      7.831471   -35.407671
    2.633333      5.045484   -25.836821
    2.866667      3.248119    27.316373
    3.100000      1.117271   -12.690250
    3.333333      0.936155   -27.521029
    3.566667     -0.000000   -12.610085
    3.800000      1.000540    22.230916
    4.033333      0.715721   -12.369801
    4.266667      1.980879   -14.644752
    4.500000      3.745922     4.584767
    4.733333      7.060778    27.910534
    4.966667     12.847912    34.767697
    5.200000     39.490366   214.811519
    5.433333     55.171648     0.178781
    5.666667     55.172856    -0.000000
    5.900000     55.172856    -0.000000
    6.133333     55.172856    -0.000000
    6.366667     55.172856    -0.000000
    6.600000     55.172856    -0.000000
    6.833333     55.172856    -0.000000
    7.066667     55.172856    -0.000000
    7.300000     55.172856    -0.000000
    7.533333     55.172856    -0.000000
    7.766667     55.172856    -0.000000
    8.000000     55.172856    -0.000000
