#! FIELDS ld1 file.free der_ld1
#! SET min_ld1 -5
#! SET max_ld1 35
#! SET nbins_ld1 121
#! SET periodic_ld1 false
   -5.000000     38.844954    -6.501911
   -4.666667     37.325429     3.455214
   -4.333333     35.932632    -6.029512
   -4.000000     34.374141     2.485136
   -3.666667     33.417334   -14.776019
   -3.333333     25.261904   -19.577795
   -3.000000     13.682647   -40.461955
   -2.666667      5.756818   -27.411024
   -2.333333      1.384524     4.583487
   -2.000000      0.445398    -3.038985
   -1.666667      1.379572    -4.551252
   -1.333333      2.569290    12.310010
   -1.000000      4.073329     2.077233
   -0.666667      3.203571    -6.399973
   -0.333333      2.266694     2.726215
    0.000000      1.356907     3.926106
    0.333333      0.893083     5.018158
    0.666667     -0.000000    10.221921
    1.000000      1.056275     5.213496
    1.333333      0.818910    14.755088
    1.666667      1.582471    15.075722
    2.000000      2.234733    -2.997872
    2.333333      2.393436     4.787208
    2.666667      3.464384    17.094070
    3.000000      3.603175     9.718122
    3.333333      5.268239    19.487420
    3.666667      6.742695    -1.636586
    4.000000      8.120589     0.188269
    4.333333      8.016332     5.086608
    4.666667      7.849166    -5.650932
    5.000000      8.132357     5.625801
    5.333333      8.191052     7.345758
    5.666667      8.466176    -1.940666
    6.000000      8.365094     2.227081
    6.333333      8.544653     1.763531
    6.666667      8.880780     1.653313
    7.000000      9.023087    -2.162231
    7.333333      9.024931     8.060105
    7.666667      9.103929    -4.725906
    8.000000      8.488941    -2.700282
    8.333333      8.530842     2.675978
    8.666667      8.373733     0.959833
    9.000000      8.166355    11.087052
    9.333333      7.911105    -0.131121
    9.666667      8.080832     0.705237
   10.000000      7.763161    -9.231047
   10.333333      7.689648     1.850837
   10.666667      7.934716     9.302860
   11.000000      8.129340     1.627031
   11.333333      8.170460    11.181256
   11.666667      8.452374     1.226706
   12.000000      8.509812     1.232343
   12.333333      8.543796     8.225099
   12.666667      8.543930     3.433377
   13.000000      8.871750     5.188203
   13.333333      9.158978    -1.054449
   13.666667      9.255635    -1.785299
   14.000000      9.419158    -2.918583
   14.333333      9.556779    -2.961140
   14.666667      9.711953     2.011563
   15.000000      9.639999     1.847473
   15.333333      9.590405     3.140868
   15.666667      9.577723     1.473916
   16.000000      9.744830     1.569219
   16.333333      9.699120     1.568271
   16.666667      9.624074    -3.501085
   17.000000      9.683002     1.379930
   17.333333      9.999352    -1.075837
   17.666667     10.025141     0.313168
   18.000000     10.273902    -1.619532
   18.333333     10.476773    -4.119024
   18.666667     10.240732     2.830189
   19.000000     10.285303    -2.955332
   19.333333      9.922868     1.794203
   19.666667      9.781081    -2.567782
   20.000000      9.545464    -0.469467
   20.333333      9.367026    -3.630309
   20.666667      9.117477    -3.971370
   21.000000      8.673101    -3.306210
   21.333333      8.971031    -2.900332
   21.666667      9.113779    -0.163661
   22.000000      9.140770    -0.459235
   22.333333      9.257313    -3.190911
   22.666667      9.400221     3.448885
   23.000000     10.018995     1.489933
   23.333333     10.433194     0.920608
   23.666667     10.591298    -0.821227
   24.000000     10.857957    -3.920650
   24.333333     11.303263     1.337648
   24.666667     11.757177     0.406163
   25.000000     12.380705     6.635035
   25.333333     12.800835     0.552313
   25.666667     13.602997     6.999735
   26.000000     14.217588    -1.000727
   26.333333     14.937529     4.724605
   26.666667     15.604172     4.381548
   27.000000     16.404421     3.554937
   27.333333     17.393328     1.653586
   27.666667     18.660207     6.284095
   28.000000     19.385759     6.370767
   28.333333     20.936502     1.385844
   28.666667     22.085187     5.160126
   29.000000     23.679894     3.759539
   29.333333     25.119914     9.250425
   29.666667     26.751937     0.472921
   30.000000     28.181185     1.448445
   30.333333     29.825811     0.792449
   30.666667     31.403739     9.075388
   31.000000     32.409817    10.540578
   31.333333     34.288181     6.058493
   31.666667     36.564998     7.119998
   32.000000     38.746791     1.485957
   32.333333     41.637145    10.765447
   32.666667     44.475324     1.643078
   33.000000     48.007786    13.622959
   33.333333     50.897406     7.041332
   33.666667     53.028735     4.307526
   34.000000     53.952307     2.132419
   34.333333     54.230967    -0.118803
   34.666667     54.276325     0.114373
   35.000000     54.285389    -0.000000
